route_key_hash,route_key,source,account_code,provider,model,egress_id,epoch,created_at,updated_at
TOKEN-DZPPOZN2LSI5JVLPDTXR5V2OYE,previous_response_id:TOKEN-3G6UQCX6OGOPZ5DFVS2EBJRL5M,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785420957,1785420957
TOKEN-AD2FMZ3QN4N5FRYUMPLDIMQIII,previous_response_id:TOKEN-5PNT3RDXC6WPPF647YE2DXLF7U,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785420969,1785420969
TOKEN-UDADYHK6UGHJ6ZOMA3HNVTLD7M,previous_response_id:TOKEN-ZPC37X2AYNAO37HZLZYVU7BYTA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785420985,1785420985
TOKEN-ZHM2OMVFVZKUD2OP4YZXGYMDFI,previous_response_id:TOKEN-3PWX263YEDCTTLGI7AJSQ2AQCY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421027,1785421027
TOKEN-H42OTCCGOWNOKTZXRXZBHFKAKQ,previous_response_id:TOKEN-DVSJM5I4FEDHKRZY5D6ADETT4I,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421063,1785421063
TOKEN-NCPBAWSQCNEIAQICMHCX3HBICY,previous_response_id:TOKEN-V7PMATLBUY55VOW6END3Y7W4PQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421082,1785421082
TOKEN-3KB4GET6CR6YNUBC6KD54IE2M4,previous_response_id:TOKEN-YDFA2AE7HI37UDR2FPFKMKJPN4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421093,1785421093
TOKEN-2XQSHJV5VS5Q6TN6KAGFNGWRZE,previous_response_id:TOKEN-ERSX3WHDAMXUIANAM6H47LM45U,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421126,1785421126
TOKEN-A77W22UDTNJWOKWYJS7W4ZYKZA,previous_response_id:TOKEN-B5K2676OMGHAJQUA7GTEKF7XXA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421163,1785421163
TOKEN-V3AFGUOBSUZORH2TES32ZSBVQM,previous_response_id:TOKEN-LHUHYFHDIRLAJUBGK5FUNKZVLE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421175,1785421175
TOKEN-6YIIFHKR62YTVIIKG4GYLZWMXY,previous_response_id:TOKEN-7AFVTAWMQ2BNHRLKPBSMWCJ6NY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421182,1785421182
TOKEN-5HALKFJXSQU7LOYPE3TTGHKLPE,previous_response_id:TOKEN-Q7YFVL5K4DMX5QOKKKJVWWYZEA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421223,1785421223
TOKEN-NGO7OCLKN2YBWYZOVFGFYZ4FEQ,previous_response_id:TOKEN-NNS3FPQPDZE2HX2AW34IYIWCJU,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421241,1785421241
TOKEN-4RRP425H4T3YOAPO2ANLEPZKOY,previous_response_id:TOKEN-53QEKIP627H3KPMWLUVFSZTLRE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421256,1785421256
TOKEN-GIVGQBJCR5LW6ATS6K5YSOLZ3A,previous_response_id:TOKEN-UKGT4LNX67IJCQNHZTDORARKWM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421273,1785421273
TOKEN-OU5UDGBINXJ5N3HBPVNB35C6GU,previous_response_id:TOKEN-Q2DIEKQX3HHOAYPVIDQH4RP5ZM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421291,1785421291
TOKEN-UOVAQX7K2MMQL4WIWCNJQH43SU,previous_response_id:TOKEN-77VZWAHMS4ZXAUL36DT4WL5R3Y,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421304,1785421304
TOKEN-3HEWRA5LMS54SUODMGMPENFLVY,previous_response_id:TOKEN-CP7PERQCCI4BPC22I2I5QBEMIQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421401,1785421401
TOKEN-F7BE3B3JD6EMWUXR2ERC2TP43E,previous_response_id:TOKEN-NOKVYZ23FEPW6GR2YSQDTXYEHM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421413,1785421413
TOKEN-EZAODCWGD2BDCABXNSXNBSHJHQ,previous_response_id:TOKEN-6RXLBIJAKHWUOKIQCFUUNQKGD4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421433,1785421433
TOKEN-REXMJA7V25KJRVAPA5QEFJPKLU,previous_response_id:TOKEN-5HGTOKFKJORPZCOJ3J2TINFLUE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421444,1785421444
TOKEN-PX2CI3KDKNMR4742LY4X4D4FIA,previous_response_id:TOKEN-45X4VLO556NIJ67AKGJBIMZSLM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421450,1785421450
TOKEN-7NN3J72FRWTASFBJSV6SNCX7EI,previous_response_id:TOKEN-GA6W2MY3KEBRRAV3L2I7ELD2HY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421462,1785421462
TOKEN-5M3FYOJPFHDJRPQL7QNVCYOLLM,previous_response_id:TOKEN-ZYYH2ATFUJXMNIE3MZRW4VGK5U,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421471,1785421471
TOKEN-XKYTH2RF6NYLHRJX3NIKHKRM54,previous_response_id:TOKEN-YAO5VQZXRD2OFRVOCZRA3VUEZE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421485,1785421485
TOKEN-5ACNQ7STTTMDIRONQRKKTJFBCU,previous_response_id:TOKEN-WYIK4ZQZ3ST333YZK7QDN7WTEE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421501,1785421501
TOKEN-FDWFOYKVC5OFLKY5YIAV6YQMDY,previous_response_id:TOKEN-4ZJN2MMBTVOBVTYKJ3Y3NFVBAU,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421512,1785421512
TOKEN-VHQIFKDG4NLFAF2XN46BKYC2TU,previous_response_id:TOKEN-QS6PQK5XRQH7SX3Q7PNOGRYLXI,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421521,1785421521
TOKEN-TTY6RHA6YBP46DR4SWBZ7UL6IU,previous_response_id:TOKEN-3CVLBFAU5BDTGFVKDJ3H4U33NU,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421540,1785421540
TOKEN-FHB4UVRWE6YXCWF2MBR3D25TOI,previous_response_id:TOKEN-32Q3KV3HHHBWVA7FSLMSH6HPLE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421557,1785421557
TOKEN-NHNMXXWSUPYYNA2GR46LBS7IPE,previous_response_id:TOKEN-PCIK2EXR5JUQCENP45HVNMIDXA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421572,1785421572
TOKEN-R3MYS2ZWZT435MVRWLGNDJJHI4,previous_response_id:TOKEN-HSQD233I63ZYWXNPZT5BML3NPM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421603,1785421603
TOKEN-2SU4ACRAM463BFVIOYBJW2NMSE,previous_response_id:TOKEN-N6LN6YZZXPSCUYSIISM3DALWLA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421629,1785421629
TOKEN-W7DSGYBVHJOCQ3QET4TJ5ED7GU,previous_response_id:TOKEN-CY2MTDJC4Y5N7BFJGPKLNAYR5Y,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421637,1785421637
TOKEN-IZQCAWPMWOETHZGGLOAZ6KUJ54,previous_response_id:TOKEN-25D5HKJIY7XWTWFW4NDBTRMOGY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421652,1785421652
TOKEN-24WGJRV5KVNUDBI2KUIUMDUXLU,previous_response_id:TOKEN-VSP7B7LZ7MZSFUIIWJVGF24UQE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421664,1785421664
TOKEN-KHV7KBDJW4QQJQHSACEBJ57VGM,previous_response_id:TOKEN-KXY33KJU6SMYHSPCO5K77UFENA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421702,1785421702
TOKEN-JNB3VWLHG2BOGTVN7RP7NIRCHM,previous_response_id:TOKEN-IKS72IBW66GLMSD7PD5S5FLQNQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421737,1785421737
TOKEN-LVKDPYUKVXFHSEL6Z32ZDF4AHQ,previous_response_id:TOKEN-W5OCPQRRLU7ASD4DX4R57WOSC4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421758,1785421758
TOKEN-PS24WJIZRJQTKWDHNK5CQIBGUE,previous_response_id:TOKEN-4WFTTUVIVXWHLGUUF73Y7A4I7Q,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421796,1785421796
TOKEN-ROUKTJTKT6HYLF2KMGJCEOSP5M,previous_response_id:TOKEN-T3K2PFBUNI2OONEJPZ2GODKMBE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421801,1785421801
TOKEN-MNJHUUGSNXFLQQDKVSZVGSIOGY,previous_response_id:TOKEN-LVD42ERA7KA2MQYMDASEKOC6XE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421842,1785421842
TOKEN-DNETLJC3AMVPNMFSEWZFKU6NWM,previous_response_id:TOKEN-JOKKKROECB2QLZI2WQZZ4NMPVA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421875,1785421875
TOKEN-C7G7VDDMXSQNWRJYAKJZM4ZUZM,previous_response_id:TOKEN-WBNLMPJRE3MQYYMRQ4YUB45E54,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421889,1785421889
TOKEN-KU6HXT5HZK6EPBMRB6XDGTVULI,previous_response_id:TOKEN-I7YW5EA6EDY2BBKS5ROVGVLHTQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421904,1785421904
TOKEN-YDDOVNGGFDSTYB3Q26E6PAENDU,previous_response_id:TOKEN-5FES2CXAHM6ZWN6A25DEN7IHF4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421932,1785421932
TOKEN-HLGO5FOO2F7DTBF2IZCCHYFGRM,previous_response_id:TOKEN-L6UDEYXVJ2JKKQNCTVGAZHCCL4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421947,1785421947
TOKEN-EMLO5LKZOZLCWXDFXZRBARLA7Y,previous_response_id:TOKEN-TGGKHRVJ6QWHFCCZ7Q4VFWT354,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785421961,1785421961
TOKEN-ZTY44KO6KHGU56LHIE24EJAXSI,previous_response_id:TOKEN-YO7M7TLZKY6VVPWPQXZPZ6AAP4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422015,1785422015
TOKEN-527NRV5MSB7SKIWA2ESFVHKA3I,previous_response_id:TOKEN-VRCGS2SRAVGRZXKILOOAZKXEI4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422031,1785422031
TOKEN-KW5EFQKPC7J342A4YTMAE22RCA,previous_response_id:TOKEN-LSWKLNN5GZGIYJ6XTBJSWMNAQY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422042,1785422042
TOKEN-DMOBVHYQMMWGTUCFJZN4AL5EW4,previous_response_id:TOKEN-MW5F3J43RKYPIF7AJWNEERODQY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422051,1785422051
TOKEN-55NQ2UIKWMJYSP26BBU6ZKGBVQ,previous_response_id:TOKEN-3MUG4B7XIGGTIL4FEX5R2QPCM4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422061,1785422061
TOKEN-NPFVI7JML4A32CC3U3NPGJU5SU,previous_response_id:TOKEN-B2UJWCSEMPCW4VUGCHPNS6JV5A,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422077,1785422077
TOKEN-C42NQG6TDYP635VERA37VWSQNU,previous_response_id:TOKEN-ZJZCF4BZ7KTTC5EU6AGNQ7KYUE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422086,1785422086
TOKEN-FVV2AGWAWLG4IWCWMVVJALKAEA,previous_response_id:TOKEN-5BFYKITOQZ5HK7EC5HYCWK63ZQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422136,1785422136
TOKEN-SDB2XD4XRIOD6A6W26Y23TAZVU,previous_response_id:TOKEN-2UBFIVKAWDL7BR2JQRPLAJTWWE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422171,1785422171
TOKEN-TPG2IXTQ77XX6WPP3OESVDSQOQ,previous_response_id:TOKEN-SLDAD2K4HL3TFSB4IWLCFS463I,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422179,1785422179
TOKEN-3JEKRMLJ6H6JC5PWNP4DROZN5I,previous_response_id:TOKEN-JTQPM3L6CDZMIWM2LI453V2IQM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422200,1785422200
TOKEN-SUNMYXWSOELU2POIGFWSSK4EEQ,previous_response_id:TOKEN-FLELNBE2Q63GJDRV2OMUVPA3UU,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422233,1785422233
TOKEN-HBNBKCEH3GQPHTZPCBM26BHHHE,previous_response_id:TOKEN-P5AND6KNISRSORDHG6AOOSLUK4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422250,1785422250
TOKEN-TFRILM3CYZATV4QVT66SA4PDKM,previous_response_id:TOKEN-3MKYNVKTGMAR6EIPBMYN22IF4M,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422269,1785422269
TOKEN-662UEYTCEIQ4XSXTZQNSH46IFM,previous_response_id:TOKEN-AL4PMXMLB2T6BSMNEZFHXYJDYM,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422285,1785422285
TOKEN-SMC7MQME43HKX43VGOTIZ46HK4,previous_response_id:TOKEN-TBTLJX7RRVF6SZNNEPFX5NZKRQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422308,1785422308
TOKEN-2NY3LLYP232NXKWS5M45GA5XYI,previous_response_id:TOKEN-EVKZC7Y2RVFKK4G4RFGOKMFYEQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422326,1785422326
TOKEN-26URULCKNLZSMNTK3KZE5CMZK4,previous_response_id:TOKEN-4XLDAOXC753Q3HWQEYNKQMWUDA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422335,1785422335
TOKEN-KKRGHIEM5NZGNSTER5M3BQOSNU,previous_response_id:TOKEN-24OEA6CPOLLQMT3KLJ54OKZPQQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422344,1785422344
TOKEN-YNBQGKGYSJ6QY7QRC4SHO6X244,previous_response_id:TOKEN-WBWISJ4L33CM7SPEBC5HKGHDTY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422359,1785422359
TOKEN-ZVZQMWLIKS5AIFD2YI54VHXQRQ,previous_response_id:TOKEN-TBUCJPDAV4AEDKG57DWEIXT7UI,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422369,1785422369
TOKEN-27MK26BUIJUCBZWNPFJRLYORGU,previous_response_id:TOKEN-S2PCCCLUHCZY77K7GEHCMB23EE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422392,1785422392
TOKEN-KIOY6MBI2IE7622HHLDJBVAK4A,previous_response_id:TOKEN-EY3NHIBHTFD667GJXOVZ44M7GY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422409,1785422409
TOKEN-5ALIGXVVGPVZLAU5IBDIW5AIUU,previous_response_id:TOKEN-GNGPNZ7W47DW2S3QUH5LP4GGQQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422440,1785422440
TOKEN-LEJCXKGNRUKH7Y3PFYKHLCCPVU,previous_response_id:TOKEN-KSB4C4DVRFHZ3YELRRIH4CWFWI,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422475,1785422475
TOKEN-XCFZP2NXGKXVZ477PCISHKLKG4,previous_response_id:TOKEN-4PVQXPAL5H5X3UYJKNK2HBQILY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422486,1785422486
TOKEN-D27U3AALQGBMPCS6S2SAKR4S2U,previous_response_id:TOKEN-ANUU27VE2ZAOQCXOJUTKM2RQ6E,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422500,1785422500
TOKEN-C3MMXOZTHTA657ZUBORT3O56PY,previous_response_id:TOKEN-23NMEJC452AX4YMB4QCZB6SARE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422520,1785422520
TOKEN-LBQEJT62SDRFO54QAQXGPK3UWU,previous_response_id:TOKEN-JCZGADKF3XPK7L23U3V32E7IJA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422542,1785422542
TOKEN-GGYUTRTTPBPO2AVC5OGKIE2KDY,previous_response_id:TOKEN-KVCAXVDXMIQWV2GEPDZ5KJ5LOI,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422555,1785422555
TOKEN-G37ICTGAXPXMZYYV4KLL6DPYNA,previous_response_id:TOKEN-EWKUZZIVCJXDIBPOHQPLLM6UV4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422575,1785422575
TOKEN-A2GUCN6I65HJDS5PTZFDBOQQ6Q,previous_response_id:TOKEN-J4QJVXFUR6IOOQN2J3DL4THAHU,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422606,1785422606
TOKEN-E7KKSOQI33IIM2QUW3E67DUTYE,previous_response_id:TOKEN-SIIFEQOHDUTYVD4IISALC6VDBE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422616,1785422616
TOKEN-SOOQRWFUAT5HSYKTDDYXH3UQ7U,previous_response_id:TOKEN-VTUFVAYPNLR45K5A6U7SMQVOYQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422625,1785422625
TOKEN-QLPKTGVY7MFXKBBCIK7MJ4YYHI,previous_response_id:TOKEN-VQNIDDUWVWRED3SQL4UCV44B7I,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422632,1785422632
TOKEN-54357ND3R74OS5EHSCPHXJ6WEI,previous_response_id:TOKEN-IOTVDSV4ILBE2NAVUVINHMALEQ,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422641,1785422641
TOKEN-FD6UCDEMVFP6VD762QZ6GF4TY4,previous_response_id:TOKEN-ICFBELSNF6D5OLHPLI3HT2VPCE,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422651,1785422651
TOKEN-GQVKWCPNK5JSKZW6ZKN2PCT5T4,previous_response_id:TOKEN-L7H5QCQC6T4KVR6EOUJ4EFOXZU,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422668,1785422668
TOKEN-VS5A27U4ZSJSH3Z4T525SBFC5U,previous_response_id:TOKEN-LPEHS3UBDIP33JENBJH5JSDYFA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422682,1785422682
TOKEN-W4DG62EQMMR33HNXOZILVGSQKQ,previous_response_id:TOKEN-H6PGUVFCSC3JIRJ4INDL2YERQA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422718,1785422718
TOKEN-KDG36SPPWAWRA5AN2BDUER2Z5U,previous_response_id:TOKEN-MKP5D3CXZ7MXNFXVWK5QGQ27J4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422735,1785422735
TOKEN-QRFH47SZDJO6SS62SSJJNIXA7Q,previous_response_id:TOKEN-CVGVMGZM6E6AR3XXW7LYHEJDII,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422751,1785422751
TOKEN-OR3FVCQV4KSV5B5CIX4MZC3JWA,previous_response_id:TOKEN-JEGYT2QFQU424DGOVQR4LWIUXA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422768,1785422768
TOKEN-ZQ4QMRRKHWZQKJ67W4UHXYUIKE,previous_response_id:TOKEN-RRQTBSYWXHVZEZ5EYFHATB63AY,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422776,1785422776
TOKEN-5V3ZOIA4NSGLHAMXD4DFZDV52M,previous_response_id:TOKEN-LRMPN4SUNHWGYYTIIYJIEPBG7Q,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422791,1785422791
TOKEN-67R7NVZTTMUW2RXQWDZMIUM6ZM,previous_response_id:TOKEN-ASHU2REOGR6JGADHMRDCLYF7PI,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422801,1785422801
TOKEN-URSFILZARZ2G4Y7Y6RUZNRKR3I,previous_response_id:TOKEN-4W5AX6FSVCKC7SNR2AMAS76QW4,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422814,1785422814
TOKEN-7BYVJ56DVGDI3DXZYWXD66UDCY,previous_response_id:TOKEN-ABEEYWTCPJMJZLG3CKJ4LRNSYA,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422831,1785422831
TOKEN-PQVFDGFLIOZAM3MFUMJYCQ7EUY,previous_response_id:TOKEN-UA3KF6V4SUOQ67OHEC5OAKC34Q,previous_response_id,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,codex,gpt-5.6-sol,egress_us_1,0,1785422845,1785422845
